"seed","trial_sd","block_sd","gxe_sd","residual_sd","cv","mean_T1","mean_T2","mean_T3","mean_T4","abs_error","rmse","pvalue"
389,10,2,3,4,4.46190639875247,101.872233777268,98.8646467088887,103.293333309023,106.266847363748,4.56776774115006,1.27330603996036,0.411563553108608
390,10,2,3,4,3.02633049771204,107.880365948265,108.197429077078,105.380339691665,114.135202877888,27.5933375948959,7.38945125872332,0.254717685527124
391,10,2,3,4,3.46913993693482,93.9007634717168,99.5207314129498,96.7762031172655,99.8708166210239,17.9314853770441,5.06148580900853,0.0832802614868797
392,10,2,3,4,3.40003963852197,109.547364097668,106.021541269133,109.912233652236,108.384369257482,25.8655082765184,6.83088665188131,0.955607544781429
393,10,2,3,4,3.52026570804589,98.0815648995728,98.816472919732,101.279309249365,102.147202169128,7.67545076220202,2.01124101660059,0.640414581120798
394,10,2,3,4,3.04013045963086,105.632121094186,109.277528164925,114.517602227004,111.44291970951,32.8701711956241,8.54341401772762,0.19575721618839
395,10,2,3,4,3.56267758643725,90.8728869980542,90.1244339139345,96.1445388399767,93.9149882902599,36.9431519577747,9.36357076109588,0.566662975709181
396,10,2,3,4,4.11516887293727,92.4196040424613,88.4504282814028,97.8388409401284,95.3845825755595,33.906544160448,8.8026817624463,0.393964482842478
397,10,2,3,4,4.82196949930036,94.8879611208657,91.7047101865031,92.8119423537964,100.269082248606,28.326304090229,7.43510046947098,0.334323376018602
398,10,2,3,4,3.6319874456214,101.073478344877,94.7990633908036,97.1259509145846,104.695869516377,12.4525945231119,3.96229243553333,0.431227329113742
399,10,2,3,4,3.53276791538626,102.771701156437,104.163427411118,107.234180462161,107.111948090281,13.2812571199968,3.4425667760564,0.389461422190168
400,10,2,3,4,2.7604359600652,103.314843176603,99.3137951077193,105.587652429698,106.240863611271,7.82956410985294,2.21893837444629,0.77770413545353
401,10,2,3,4,4.21387436158671,109.655485807751,107.246937608534,108.093164490004,112.580187813805,29.5757757200938,7.56878594459604,0.523434659481016
402,10,2,3,4,3.5536860886534,109.006189169897,106.170818410989,111.301697569691,111.186467114374,29.6651722649496,7.52298147547224,0.825385224103483
403,10,2,3,4,4.14290778231592,95.9296293251162,94.1170703503367,97.872397075916,96.1060258554661,23.974877393165,6.25643401876328,0.99924020029468
404,10,2,3,4,3.4588672613231,103.349768595691,103.539834676485,102.224469543976,107.566279931906,10.2314136601054,2.78112474363543,0.457998478292952
405,10,2,3,4,4.08565174750383,103.169215651512,104.776777030657,103.035470055172,108.045795467243,11.027258204584,3.24575317913623,0.125059070778167
406,10,2,3,4,4.00269232220264,112.891730765349,110.66731381144,116.876882535825,114.017920503942,46.4538476165569,11.7673177190737,0.957960861915264
407,10,2,3,4,3.03669863795143,102.70185254367,101.905562981821,104.441392879892,107.332045303468,8.38085370885165,2.14751170992482,0.795321668764808
408,10,2,3,4,4.09811024540905,87.9561254373221,86.1657457137091,97.7014665876622,93.4198949910779,42.7567672702287,11.1648420776852,0.0661601554780369
409,10,2,3,4,3.3591674503898,108.795388931854,112.691232050351,108.601923319232,110.010762201673,32.0993065031092,8.58655227863169,0.846544934177059
410,10,2,3,4,3.888716180858,98.2230859440789,95.4974477061486,106.291676416792,102.898877172954,11.67226559361,3.10967247022062,0.540169699694343
411,10,2,3,4,4.33543357685137,99.6223006448617,99.4940006084727,101.407225815497,103.709687088031,3.76678584313798,1.07244221297839,0.36998899672486
412,10,2,3,4,4.16610058066267,96.0297936875649,96.8052951842019,99.2467908399657,103.288897580543,12.629222707725,3.27807594147169,0.105994830886029
413,10,2,3,4,3.50038533020877,101.151898776377,104.956115667837,107.15647320532,108.635350876518,13.8998385260509,3.75439738193545,0.113768053914332
414,10,2,3,4,3.31608421368923,106.454867248809,105.498412303853,107.01454708134,110.439637866429,21.4074645004303,5.42227114429656,0.72342218347571
415,10,2,3,4,2.78300305571808,106.410968238051,107.027950157288,107.630519382347,115.253700271791,28.3231380494767,7.36669322316052,0.174531702397051
416,10,2,3,4,3.73571534834372,103.605093818111,106.773545269174,109.219252839171,110.638364389475,22.2362563159316,5.68656037989962,0.0252770308960215
417,10,2,3,4,4.12367085405936,98.2228062841839,93.9330061928417,101.851883920362,100.368083264463,13.6242203381496,3.96041836606005,0.830108782095324
418,10,2,3,4,3.58394196031945,87.8740454765213,89.0477410833317,92.8121752740899,93.1112382296449,45.1547999364121,11.3150914441879,0.339922781352027
419,10,2,3,4,3.33674432700826,109.208932809328,110.511948641411,111.89772508859,112.07583544047,35.6944419797981,9.00753110817693,0.329703524714797
420,10,2,3,4,3.76138070581007,99.5977241901112,98.7095120346047,103.085479713981,100.196978642806,6.58126484645963,2.49517063320419,0.989640555861363
421,10,2,3,4,3.83883965303664,102.058753290555,112.83355536925,114.017577699433,113.646346033818,34.5562323930562,9.55359783833478,0.0398466651630085
422,10,2,3,4,3.10720700750282,102.209756089344,101.502870836945,99.9499535418342,107.473079585626,9.23575297008082,2.37489730097657,0.41596390333358
423,10,2,3,4,3.52214421459102,99.7008891356631,99.4169702469837,106.993700808215,102.102348402787,7.77349302278103,2.48874576475949,0.513325737668124
424,10,2,3,4,2.52234161059646,97.6489110888132,96.4997998964488,103.847894954537,107.178660463684,8.87784443295904,2.41062787999075,0.0588620093966412
425,10,2,3,4,3.80794666456032,104.05190209278,100.361005301397,107.210408182276,109.418028702865,13.0413442793183,3.6672452221603,0.272161492197706
426,10,2,3,4,4.23706331249304,113.426121294231,109.869269636762,113.265004511982,113.423167886032,41.9835633290071,10.6534418269145,0.999999462428802
427,10,2,3,4,4.66707799124807,91.754860289603,91.8161686462792,96.9805681620467,99.9971587797999,27.4512441222712,7.00391683981912,0.207427689831574
428,10,2,3,4,3.63651569068363,108.940770677133,108.407367646721,108.927994661306,109.475778784767,27.7519117699269,7.17277713795103,0.9850973710724
429,10,2,3,4,3.96863272286928,97.5997858189305,98.6402492663797,102.327632385637,105.338666952641,4.77099948169418,1.42974855186529,0.0945736759471147
430,10,2,3,4,3.39125173602598,101.920849780049,108.718044067005,104.97202368589,109.540543711506,17.1514612444502,5.10390465343851,0.0168057865375028
431,10,2,3,4,4.74110365263562,101.623010582443,102.351997459208,108.827485308807,106.422813182558,11.225306533015,3.32227473937881,0.421238651258084
432,10,2,3,4,4.04134211835891,105.294494192077,100.791440346719,110.109354240242,105.237599793921,13.4328885729597,4.45133176554138,0.999701371336016
433,10,2,3,4,3.51293880905563,100.680146732953,101.189881322349,105.546593109719,108.28955561124,7.70617677626119,2.19001881986949,0.0115682061429843
434,10,2,3,4,3.78093012433137,98.2616778384909,99.6029559616093,99.2650838713206,107.37343993465,8.24372226322878,2.38548860389618,0.0922235701689917
435,10,2,3,4,2.73578073662733,98.0929102198887,102.177644985674,104.478138778132,101.398327517391,9.16454602652684,2.42569928229152,0.548047638973721
436,10,2,3,4,3.18701060331253,96.5887771312961,100.745375250753,100.411159984269,105.666494825194,7.41193296038185,2.19876861580875,0.0941242179622024
437,10,2,3,4,4.05042784933995,92.3880923956258,93.4765824564909,94.9324609772392,97.4237418312277,29.7791223394164,7.4662739627633,0.54837915115768
438,10,2,3,4,4.2971806167881,105.478776344162,100.400815194241,106.008007353862,109.118545640304,13.0061445325694,3.74793841603081,0.670732592845942
439,10,2,3,4,3.53903003575223,108.762957176564,107.670979071178,110.443238447844,115.008053879221,33.8852285748059,8.53223709570913,0.160260323468482
440,10,2,3,4,4.57060936216831,100.938578225951,104.641322160705,105.450861767398,107.340520887366,10.3712830414195,2.91150999967227,0.27826352002704
441,10,2,3,4,3.30110007533224,113.265641859368,111.581408410609,114.684206723291,117.178354692538,48.7096116858054,12.1956886284066,0.405348217289395
442,10,2,3,4,4.25076985557735,93.0920503176361,91.193505431346,94.4720885815616,98.3435061225276,30.8988495469287,7.78312757352986,0.174039140839124
443,10,2,3,4,3.90868630476193,97.4286058351938,96.1076741333393,101.960574421763,104.124657147555,8.37848846214965,2.42944948728598,0.0276046964952263
444,10,2,3,4,4.28000359184365,87.4814114520965,88.0891288689135,90.7014123296333,99.7952427026641,41.9328046466927,10.919348281181,0.00957191385398826
445,10,2,3,4,4.15503307984021,91.3967307997723,89.1194840082523,92.4206092693392,97.244375239283,37.8188006833532,9.54561539188678,0.420578834518721
446,10,2,3,4,2.6203676893133,103.635794027667,102.246999085946,105.474148963468,105.586484242018,8.94342631909988,2.48663326424653,0.839903046017168
447,10,2,3,4,3.47778498821957,97.5735011323578,100.005621326596,103.934226332978,105.973245296848,4.33959182406382,1.38815647560422,0.0815967866270353
448,10,2,3,4,3.90827379988216,92.7010921799377,91.8548291449481,93.8361917039529,99.6335570673266,29.9743299038347,7.62220368168051,0.0441718890535454
449,10,2,3,4,4.22387445309771,99.4404764003222,100.47906057807,104.776570907599,103.805617517115,4.00953756823225,1.13195841368054,0.176715344526629
450,10,2,3,4,4.14166884989479,100.110597834652,100.906356764151,104.432379487615,105.928493533439,3.37782761985687,0.967926353491085,0.484634175287989
451,10,2,3,4,2.72207698508457,109.597550221551,106.929684897305,113.42741935851,112.498512823198,34.4531673005638,8.73344536922604,0.864214307704143
452,10,2,3,4,4.25859054675665,98.1730977788643,98.9183651331679,101.064502519738,107.181824294278,7.02585886250743,1.80374703450472,0.100090446851986
453,10,2,3,4,6.04734687787951,99.9966116205059,104.718416724362,106.765603110076,107.592506825349,11.0799150392812,3.28497816917979,0.20681583857427
454,10,2,3,4,2.95868907562647,97.4434280410011,95.595890049043,100.148090671345,101.277021754254,13.535569484357,3.46143750769917,0.362766399109852
455,10,2,3,4,3.43634501342391,114.817743508334,110.090745816412,117.262907393927,118.473596877757,52.6449935964297,13.2886889304612,0.223828037597979
456,10,2,3,4,2.57136458795417,101.548486038341,101.311347447743,103.447418429498,111.258250487987,9.56550240356897,3.29709431018747,0.0863952576209327
457,10,2,3,4,4.24093118651955,91.5715613963308,95.6408512365342,97.960752606392,99.9053696664915,22.9214650942515,5.94537693857454,0.0246305527645068
458,10,2,3,4,3.4608566118217,98.7305205182747,102.043190780807,102.507100077544,104.921986813523,3.88358337146619,1.22833658987661,0.34910481702848
459,10,2,3,4,3.4830902995135,105.979819649936,105.925258026066,104.427406865484,107.116254175959,15.4487387174457,4.39837890074624,0.948486671715314
460,10,2,3,4,4.17773621244711,98.3318017996027,103.088023065362,102.729620585439,103.089979765134,6.9366209151856,2.00250181107467,0.20292454510979
461,10,2,3,4,3.12882158684498,96.5274578946769,96.9690095756416,98.2283684886811,96.5438613228699,19.7313027181306,5.37401619444112,0.999961823042882
462,10,2,3,4,2.99382603430046,94.9276802125034,99.5682364480377,101.859230623667,103.179063121122,8.46578959466972,2.76278906534094,0.104518886864297
463,10,2,3,4,3.42509907365123,92.4685832928096,98.8878507846369,99.241219515562,99.3141049815354,18.0882414254561,5.10923052880205,0.0179361331959906
464,10,2,3,4,4.00838888152037,106.756866059475,105.284662008115,107.17108799737,106.755102206934,17.9677182718939,4.84925897236594,0.999999817745612
465,10,2,3,4,3.80178574351774,116.747109179156,116.358091563494,118.142239158868,121.412900431213,64.6603403327313,16.176553501654,0.343598410278845
466,10,2,3,4,4.1201927471066,88.6476187881293,87.3116057422612,88.141925429293,94.9555943718731,48.9432556684434,12.3645094159705,0.111626085953752
467,10,2,3,4,3.67488725789349,100.587381534045,96.469749947773,101.307996638342,104.507693112016,6.3019418359152,1.99455032185242,0.562260438804574
468,10,2,3,4,3.52871821639435,98.6003903853092,98.1519910936804,101.242995045083,105.933637405149,5.9382608810766,1.52748070423723,0.0704383903598464
469,10,2,3,4,3.62036710978483,112.583979090666,113.69690220428,113.614610255372,116.859631582615,48.7551231329334,12.2401232826384,0.398586959635393
470,10,2,3,4,2.57244969517815,103.490458119943,107.463216424764,102.459441894333,109.811462895705,16.305695546079,4.77821293875358,0.1467742941351
471,10,2,3,4,3.95833604771758,96.7637772112657,91.8797064694875,96.1968940600259,98.8763687565191,24.2832535027018,6.32837686529202,0.547361951083145
472,10,2,3,4,4.36865851386014,107.89891987008,100.434599181316,102.985395203512,109.901397113044,13.2495209609281,4.65310967316979,0.689345706753749
473,10,2,3,4,4.65843827187662,102.107619340769,105.69199794332,106.642396435554,105.362362770469,11.8043764901123,3.54398287395337,0.429583785215064
474,10,2,3,4,4.00814552278873,96.7307726476332,95.0674947212159,96.2997599112849,104.390934958621,15.5110377612448,4.48000092850858,0.0461669158293569
475,10,2,3,4,2.70638866120337,101.352273119183,98.6905889070866,101.486970956503,105.742899651346,4.91761290693998,1.26336423662643,0.216246200720893
476,10,2,3,4,3.42990960500884,96.3651984559413,94.1676074663487,103.033508642569,100.198523285669,14.3021794346102,4.19177427823455,0.442421508375187
477,10,2,3,4,3.73510689328561,100.749538017475,104.520575343816,104.855736394274,106.828551670415,8.95440142598038,2.63556291212945,0.0994623366100646
478,10,2,3,4,4.60594655895581,91.9939863447652,89.7885412687698,101.391815197141,98.7036390195399,26.1220181697843,7.25604168992696,0.104648994418183
479,10,2,3,4,4.93847339246622,100.452069349856,97.2406622874818,102.722523278728,105.19837081203,3.68725459567635,1.40842603805789,0.491578786493792
480,10,2,3,4,3.51035369181571,100.882173195825,100.011865533473,103.628672938155,102.309487846227,4.21322382122678,1.45021167860829,0.957639576297792
481,10,2,3,4,3.42580957103586,102.493263639163,107.497239281761,107.821886762545,111.472297021547,21.2846867050155,5.64725997958917,0.023136154386056
482,10,2,3,4,4.24962677544197,95.0607503510298,94.903423784848,100.195422651232,103.959450693357,13.880952519533,3.85096329430969,0.236812084187788
483,10,2,3,4,2.92264683682307,93.7645229741988,91.1736619807498,93.6451268385959,100.5378762598,28.8788119466552,7.48681535614726,0.0595205991827725
484,10,2,3,4,3.2618995693899,94.962687664279,98.5094933021457,107.811843171994,102.320773935615,14.0188882699544,3.80552929301242,0.0907828451656645
485,10,2,3,4,3.31629287751278,81.5568361940573,89.9056516689529,87.5236396449588,88.2408930507119,60.7729794413191,15.5115405019788,0.0594209965741839
486,10,2,3,4,4.32949984435556,99.7504377819525,95.9755549979498,104.478678920466,107.82084443229,8.57353057285337,2.56914837719695,0.250300110999938
487,10,2,3,4,5.25355373546087,99.1036988126906,99.46116207594,103.694528232923,103.128992006939,4.00067533735387,1.12658138889334,0.709117509626068
488,10,2,3,4,2.32009157384025,104.416897691004,104.474766494589,109.058196040652,108.220781670277,18.1706418965217,4.65316274775696,0.646847884006808
489,10,2,3,4,4.6287641894827,100.642837598427,98.5531368907943,105.921916722245,106.747277723703,6.75889515357981,1.87731389292073,0.100172706858953
490,10,2,3,4,2.81299665950782,96.2357942541231,97.3993127288425,100.14092228055,96.3239967581827,17.8999739783014,5.10833086334302,0.999695254334035
491,10,2,3,4,3.82473346503941,102.671779025625,106.021954512356,107.84467045038,109.592407124177,18.1308111125384,4.68943957946031,0.137811453990077
492,10,2,3,4,4.23073513439655,103.331948606977,100.200171147173,102.551630093268,106.932453900749,5.91294356163115,1.94147905342047,0.290572533123732
493,10,2,3,4,4.82465598026925,92.1473571635331,93.8068939282135,96.7515582686383,97.8694976411672,27.4246929984478,6.89031295176523,0.239993698261762
494,10,2,3,4,5.60526612180521,88.4691220703814,89.0781351756074,94.3986347019341,93.1242645921465,42.9298434599305,10.8081549482114,0.232215928107827
495,10,2,3,4,2.97339485646072,99.1284046020629,93.8868801609348,103.10355193772,102.707486957763,9.38078021695867,3.29379157495993,0.104015991495958
496,10,2,3,4,3.51571624660388,98.7389965875537,101.602735815017,103.309053189594,106.887459180144,5.06025159720207,1.39793666967151,0.00784726388941803
497,10,2,3,4,2.9526773428807,110.093769518469,111.029678237958,109.260023505896,106.598181428015,28.9816526903388,8.14371020014974,0.613837207640659
498,10,2,3,4,3.72931084454259,97.8263558481266,100.788666605063,105.433544508384,102.187011865831,8.20884339949035,2.18984959701461,0.499786166995387
499,10,2,3,4,3.40053549072531,95.0473334284996,91.9286934199906,99.1226375176997,98.3669475536647,23.5343880801453,6.09725800364279,0.543965462024191
500,10,2,3,4,3.55018955972987,110.652468915535,112.64452929334,115.670692228281,117.5494666373,48.5171570744565,12.1593047649846,0.154155382000165
